Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
HLOAQU047FS0033U,25/01/2020,MeublésMeublés,Gîte La Paillade,,,1093 avenue Soussial,,47800,MIRAMONT-DE-GUYENNE,47168,+33 5 53 47 80 87,+33 6 33 47 96 91,paillade.vacances@gmail.com # reservation@gitesdefrance47.com,https://gite-la-paillade.com # https://www.gites-de-france-47.com,0.36735534,44.5914451,Oui,Accès Internet # Cheminée # Lave linge privatif # Lave vaisselle # Télévision,,Gîtes de France,3 épis3 épis,,3 étoiles,,,,9,01/01/2020|31/12/2020|||||,"Semaine basse saison|900,00|1150,00| # Semaine moyenne saison|1150,00|1150,00| # Semaine haute saison|1150,00|1400,00| # Semaine très haute saison|1470,00|1550,00| # Semaine (meublé)|900,00|1550,00|BS:900/1150€-MS:1150€-HS:1150/1400€-THS:1470/1550€",Piscine privative,Draps et/ou linge compris # Wifi
HLOAQU047V504S2T,25/01/2020,MeublésMeublés,Gîte La Paillade 2,,,1093 avenue Soussial,,47800,MIRAMONT-DE-GUYENNE,47168,+33 5 53 47 80 87,+33 6 33 47 96 91,paillade.vacances@gmail.com # reservation@gitesdefrance47.com,https://gite-la-paillade.com # https://www.gites-de-france-47.com,0.36735534,44.5914451,Oui,Accès Internet # Cheminée # Lave linge privatif # Lave vaisselle # Télévision,,Gîtes de France,3 épis3 épis,,3 étoiles,,,,5,01/01/2020|30/06/2020||||| # 01/09/2020|31/12/2020|||||,"Semaine basse saison|450,00|750,00|la semaine en basse saison # Semaine moyenne saison|550,00|750,00|la semaine en moyenne saison # Semaine haute saison|550,00|750,00|la semaine en haute saison sauf juillet et août # Semaine très haute saison|||la semaine en très haute saison sauf juillet et août # Semaine (meublé)|450,00|750,00|BS:450/750€-MS:550/750€-HS:550/750€",Piscine privative,Draps et/ou linge compris # Wifi
HLOAQU047V50AW7J,29/01/2020,MeublésMeublés,Gîte La Périgourdine des Oliviers du Pape,,,,,47210,VILLEREAL,47164,+33 5 53 36 04 82,+33 6 72 39 07 92,jean-paulpape@wanadoo.fr,,0.71201317,44.6612105,Oui,Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision,,Clévacances,3 clés3 clés,,3 étoiles,,,,9,01/01/2020|31/12/2020|||||,"Semaine basse saison|400,00|700,00| # Semaine moyenne saison|700,00|850,00| # Semaine haute saison|1200,00|1300,00| # Semaine très haute saison|1300,00|1400,00|",Piscine privative,Draps et/ou linge compris # Nettoyage / ménage
HLOAQU047V505MLM,03/01/2020,MeublésMeublés,Gîte la petite Garenne,,,435 route de Laugnac,Capul bas,47340,CASTELLA,47053,,+33 6 16 92 37 65,clos.garenne@gmail.com,www.gite-lapetitegarenne-castella.fr,0.67802101,44.3129225,Oui,Accès Internet # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Réfrigérateur # Télévision,,Non labellisé,,,3 étoiles,,,,4,01/01/2020|31/12/2020|||||,"Semaine basse saison|350,00|350,00|du 01/01 au 27/03 et 31/10 au 31/12 # Semaine moyenne saison|450,00|450,00|du 28/03 au 12/06 et 05/09 au 30/10 # Semaine haute saison|500,00|500,00|du 13/06 au 04/09 # Semaine très haute saison|500,00|500,00|du 13/06 au 04/09",Piscine partagée,Draps et/ou linge compris # Wifi
HLOAQU047FS000L7,08/01/2020,MeublésMeublés,Gîte La Pinède,,,,,47150,LACAPELLE-BIRON,47123,+33 5 53 66 11 82 # +33 5 53 66 08 65,,contact@resa47.com,https://www.resa47.com,0.90166,44.60994,Oui,Chauffage # Cheminée # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Réfrigérateur # Télévision,,Clévacances,3 clés3 clés,,3 étoiles,,,,6,01/01/2020|31/12/2020|||||,"Semaine basse saison|368,00|368,00| # Semaine moyenne saison|489,00|489,00| # Semaine haute saison|771,00|771,00| # Semaine très haute saison|863,00|863,00| # Week-end (meublé)|207,00|253,00|2nuits:207€-3nuits:253€ # Semaine (meublé)|368,00|863,00|BS:368€-MS:489€-HS:771€-THS:863€",Jeux pour enfants # Piscine partagée # Tennis,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047FS003KC,03/01/2020,MeublésMeublés,Gîte La Plante,,,,La Plante,47360,MONTPEZAT,47190,+33 5 55 26 03 74 # +33 5 53 47 80 87,+33 6 72 51 95 06,alain.bayle4@wanadoo.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.528049,44.334274,Oui,Cheminée # Four # Four à micro ondes # Réfrigérateur,,Gîtes de France,3 épis3 épis,,3 étoiles,,,,6,01/06/2020|30/10/2020|||||,"Semaine basse saison|550,00|620,00| # Semaine moyenne saison|550,00|620,00| # Semaine haute saison|550,00|750,00| # Semaine très haute saison|620,00|750,00| # Semaine (meublé)|550,00|750,00|BS:550/620€-MS:550/620€-HS:550/750€-THS:620/750€",,
HLOAQU047FS0030R,03/01/2020,MeublésMeublés,Gîte La Rivière,,,,La Rivière,47120,DURAS,47086,+33 5 53 83 71 37,,louis.bozzetto@wanadoo.fr,https://gitelariviere.monsite-orange.fr,0.1822461,44.6711448,Oui,Four # Four à micro ondes # Réfrigérateur,,Gîtes de France,2 épis2 épis,,2 étoiles,,,,6,09/06/2020|08/09/2020|||||,"Semaine basse saison|500,00|585,00| # Semaine moyenne saison|500,00|585,00| # Semaine haute saison|500,00|625,00| # Semaine très haute saison|585,00|625,00| # Semaine (meublé)|500,00|625,00|BS:500/585€-MS:500/585€-HS:500/625€-THS:585/625€",Piscine privative,Nettoyage / ménage
HLOAQU047FS00319,03/01/2020,MeublésMeublés,Gîte La Romance,,,,Marsac,47320,CLAIRAC,47065,+33 5 53 79 50 03,,caroline.kessels@orange.fr,,0.42529754,44.3766998,Oui,Accès Internet # Chauffage # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Télévision,,Clévacances # Sourire du Lot-et-Garonne,2 clés2 clés,,1 étoile,,,,4,01/01/2020|31/12/2020|||||,"Semaine basse saison|300,00|300,00| # Semaine moyenne saison|350,00|350,00| # Semaine haute saison|400,00|400,00| # Semaine très haute saison|400,00|400,00| # Semaine (meublé)|300,00|400,00| # Week-end (meublé)|150,00|200,00|1nuit:150€-2nuits:180€-3nuits:200€",,Location de draps et/ou de linge # Nettoyage / ménage # Wifi
HLOAQU047FS002IF,03/01/2020,MeublésMeublés,Gîte La Roue,,,,Menuse,47300,VILLENEUVE-SUR-LOT,47323,+33 5 53 41 93 45,+33 6 06 49 61 40,jhannoyer@gmail.com,http://menuse.e-monsite.com,0.7231878,44.4573512,Oui,Accès Internet # Lave linge privatif # Lit bébé # Télévision,,Gîtes de France,2 épis2 épis,Gîtes Bébé,2 étoiles,,,,4,,Semaine (meublé)|||BS:260/300-MS:300/360-HS:300/450-THS:360/480 # Week-end (meublé)|||1nuit:120€-2nuits:160€-3nuits:180€,,Location de draps et/ou de linge # Wifi
HLOAQU047FS0003N,14/01/2020,MeublésMeublés,Gîte La Truffière,,,,Al Biou,47150,LA SAUVETAT-SUR-LEDE,47291,+33 5 53 41 91 37 # +33 5 53 47 80 87,+33 6 81 32 61 21,christian.laborde47@orange.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.7306325,44.469686,Oui,Accès Internet # Cheminée # Lave linge collectif # Lave vaisselle # Télévision,,Gîtes de France,3 épis3 épis,,3 étoiles,,,,5,01/06/2020|30/09/2020|||||,"Semaine (meublé)|230,00|620,00|BS:230/350€-MS:350€-HS:350/520€-THS:600/620€ # Semaine basse saison|230,00|230,00| # Semaine moyenne saison|350,00|520,00| # Semaine haute saison|520,00|600,00| # Semaine très haute saison|620,00|620,00|",Jeux pour enfants # Piscine partagée,Location de draps et/ou de linge # Nettoyage / ménage # Prêt de vélos # Wifi
HLOAQU047V50CCB0,03/01/2020,MeublésMeublés,Gîte la Verdure,,,70 Allée de Lalubins,,47250,GREZET-CAVAGNAN,47114,+33 5 53 63 33 33,+33 6 72 99 89 50,charrier.francoise.24@orange.fr,,0.483376,44.852072,Oui,Chauffage # Cheminée # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision # Wifi,,Non labellisé,,,2 étoiles,,,,4,,,,
HLOAQU047V50AC6J,25/01/2020,MeublésMeublés,Gîte La Villa Gaïa,,,30 rue Jasmin,,47600,NERAC,47195,,+33 6 47 02 17 07 # +33 6 78 97 00 81,contact@gite-villa-gaia.com,http://www.gite-villa-gaia.com,0.33059517,44.1447290,Oui,Accès Internet # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision,,Clévacances,3 clés3 clés,,3 étoiles,,,,6,01/01/2020|31/12/2020|||||,"Semaine basse saison|475,00|475,00| # Semaine moyenne saison|650,00|650,00| # Semaine haute saison|750,00|750,00| # Semaine très haute saison|950,00|950,00| # Semaine (meublé)|475,00|950,00| # Week-end (meublé)|150,00|215,00|2 nuits:150€-3 nuits:215€",Piscine privative,Location de draps et/ou de linge # Nettoyage / ménage # Wifi
HLOAQU047V506WF8,03/01/2020,MeublésMeublés,Gîte Labanie,,,,Labanie,47150,MONFLANQUIN,47175,+33 5 53 47 80 87,+33 6 89 17 39 25,jmfurlan@wanadoo.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.77301908,44.4894589,Oui,Accès Internet # Chaîne Hifi # Chauffage # Cheminée # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Réfrigérateur # Sèche linge privatif # Télévision,,Gîtes de France,2 épis2 épis,,3 étoiles,,,,4,15/05/2020|30/09/2020|||||,"Semaine basse saison|330,00|400,00| # Semaine moyenne saison|350,00|400,00| # Semaine haute saison|350,00|520,00| # Semaine très haute saison|500,00|520,00| # Semaine (meublé)|330,00|520,00|BS:330/400€-MS:350/400€-HS:350/520€-THS:500/520€",,Wifi
HLOAQU047FS002Q1,03/01/2020,MeublésMeublés,Gîte Labarthe,,,,Labarthe,47120,BALEYSSAGUES,47020,+33 5 53 89 77 58,+33 7 89 61 12 34,hideawayfrance@gmail.com,http://www.hideawayfrance.co.uk,0.16081451,44.6887319,Oui,Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lit bébé # Télévision,,Non labellisé,,,3 étoiles,,,,4,01/01/2020|31/12/2020|||||,"Semaine très haute saison|1080,00|1080,00|1080 € du 20 juillet au 31 août 2018 # Semaine haute saison|880,00|880,00|880 euros du 19 mai au 20 juillet 2018 et septembre # Semaine moyenne saison|715,00|715,00|715 euros du 24 Mars au 18 mai et du 22 Décembre 2018 au 04 Janvier 2019 # Semaine basse saison|610,00|610,00|610 euros du 06 Janvier au 23 Mars et du 29 Septembre au 21 Décembre 2018 # Semaine (meublé)|605,00|1080,00|",Piscine partagée,Location de draps et/ou de linge
HLOAQU047FS003JM,03/01/2020,MeublésMeublés,Gîte l'Amandier,,,1398 route de Gigan,Gigan,47260,COULX,47071,+33 5 53 84 29 77,,pruemurray@yahoo.co.uk,,0.47540704,44.4745690,Oui,Accès Internet # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge collectif # Lave vaisselle # Lit bébé # Télévision # Wifi,,Non labellisé,,,3 étoiles,,,,10,,,Piscine partagée,Wifi
HLOAQU047FS003HG,03/01/2020,MeublésMeublés,Gîte l'Aquitaine,les buissonets,,,1 chemin de Pélisse,47360,PRAYSSAS,47213,+33 09 67 20 64 01 # +33 5 53 47 80 87,+33 6 08 37 63 10,lesbuissonnets-gite@orange.fr # reservation@gitesdefrance47.com,http://lesbuissonnets-repos.blogspot.com # https://www.gites-de-france-47.com,0.5128099,44.2890460,Non,Accès Internet # Chauffage # Congélateur # Four # Four à micro ondes # Lave linge collectif # Lit bébé # Réfrigérateur # Sèche linge collectif # Télévision # Wifi,,Gîtes de France,2 épis2 épis,,2 étoiles,,,,4,01/01/2020|31/12/2020|||||,"Semaine basse saison|250,00|300,00| # Semaine moyenne saison|250,00|300,00| # Semaine haute saison|250,00|320,00| # Semaine très haute saison|300,00|320,00| # Semaine (meublé)|250,00|320,00|BS:250/300€-MS:250/300€-HS:250/320€-THS:300/320€",,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047V507GTB,03/01/2020,MeublésMeublés,Gite Las Moulinieres,,,,Les Moulinieres,47300,PUJOLS,47215,+33 5 53 71 14 57,,info@absolute-gite.co.uk,https://www.absolute-gite.co.uk/index.html,0.67109220,44.3682225,Oui,Accès Internet # Câble / satellite # Chaîne Hifi # Chauffage # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Poêle à bois # Réfrigérateur # Sèche linge collectif # Télévision # Wifi,,Non labellisé,,,4 étoiles,,,,4,01/01/2020|31/12/2020|||||,"Semaine basse saison|670,00|670,00| # Semaine moyenne saison|780,00|780,00| # Semaine haute saison|981,00|981,00| # Semaine très haute saison|981,00|981,00| # Nuitée|120,00|120,00|en moyenne saison",Jeux pour enfants # Piscine privative,Wifi
HLOAQU047V50C1A7,03/01/2020,MeublésMeublés,Gîte l'Atelier,,,,Loste,47470,BEAUVILLE,47025,+33 5 53 98 31 86,,loste@orange.fr,https://www.loste.eu,0.90955168,44.2752455,Oui,Chauffage # Réfrigérateur # Télévision # Wifi,,Non labellisé,,,3 étoiles,,,,4,,"Semaine basse saison|||octobre à avril # Semaine moyenne saison|||mai, juin, septembre # Semaine haute saison|||juillet, août",Jeux pour enfants # Piscine partagée,
HLOAQU047V50CHQ0,03/01/2020,MeublésMeublés,Gîte Lavinsotte,,,,Lavinsotte,47210,SAINT-EUTROPE-DE-BORN,47241,+33 5 53 01 68 02 # +33 9 71 72 91 97,,aquick@hotmail.fr,,0.687704,44.586954,Oui,Accès Internet # Câble / satellite # Chaîne Hifi # Chauffage # Cheminée # Combiné congélation # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Réfrigérateur # Télévision # Wifi,,Non labellisé,,,1 étoile,,,,6,01/04/2020|31/10/2020|||||,"Semaine (meublé)|625,00|1500,00|",Piscine privative,Draps et/ou linge compris # Nettoyage / ménage # Wifi
HLOAQU047V509ULK,03/01/2020,MeublésMeublés,Gîte le Bélier,,,,Le Manoir de Bonal,47140,PENNE-D'AGENAIS,47203,+33 5 53 47 80 87,+33 6 31 64 82 80,f.iwert@hotmail.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.81958199,44.388664,Oui,,,Gîtes de France,4 épis4 épis,,4 étoiles,,,,2,01/01/2020|31/12/2020|||||,"Semaine basse saison|500,00|500,00| # Semaine moyenne saison|500,00|500,00| # Semaine haute saison|500,00|700,00| # Semaine très haute saison|700,00|700,00| # Semaine (meublé)|500,00|700,00|BS:500€-MS:500€-HS:500/700€-THS:700€",Piscine partagée,
HLOAQU047FS00018,03/01/2020,MeublésMeublés,Gîte Le Belvédère,,,,La Molinara,47130,BAZENS,47022,+33 5 53 66 62 92 # +33 5 53 47 80 87,+33 6 44 10 33 57,alamolinara@hotmail.fr # reservation@gitesdefrance47.com,http://site279440-3945-4322.mystrikingly.com # https://www.gites-de-france-47.com,0.4265734,44.2639674,,Accès Internet # Lave linge privatif # Lave vaisselle # Télévision,,Gîtes de France # Sourire du Lot-et-Garonne,3 épis3 épis,,3 étoiles,,,,2,01/01/2020|31/12/2020|||||,"Semaine basse saison|280,00|390,00| # Semaine moyenne saison|390,00|390,00| # Semaine haute saison|390,00|580,00| # Semaine très haute saison|690,00|690,00| # Semaine (meublé)|280,00|690,00|BS:280/390€-MS:390€-HS:390/580€-THS:690€",Piscine partagée,
HLOAQU047FS0002P,03/01/2020,MeublésMeublés,Gîte Le Bourg,,,Le bourg,,47420,DURANCE,47085,+33 5 53 65 46 89 # +33 5 53 47 80 87,,richard.boespflug@orange.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.1615073,44.1635352,Oui,Lave linge privatif # Télévision,,Gîtes de France,3 épis3 épis,,3 étoiles,,,,4,01/07/2020|31/08/2020|||||,"Semaine haute saison|660,00|700,00| # Semaine très haute saison|750,00|800,00| # Semaine basse saison|660,00|660,00| # Semaine moyenne saison|660,00|660,00| # Semaine (meublé)|660,00|800,00|BS:660€-MS:660€-HS:660/700€-THS:750/800€",Piscine partagée,Nettoyage / ménage
HLOAQU047FS002EO,03/01/2020,MeublésMeublés,Gîte le Capricorne,,,,Maison Neuve,47800,LAVERGNE,47144,+33 5 53 93 87 45,+33 7 86 02 05 90,gite-de-maisonneuve@wanadoo.fr,http://gite-de-maisonneuve-lavergne.fr/,0.26068,44.58296,Oui,Câble / satellite # Chauffage # Combiné congélation # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision # Wifi,,Bienvenue à la Ferme # Clévacances # Hébergement pêche,2 clés2 clés,Clévacances pêche # Hébergement à la ferme,2 étoiles,,,,7,01/05/2020|31/10/2020|||||,"Semaine basse saison|550,00|550,00| # Semaine moyenne saison|840,00|840,00| # Semaine haute saison|1000,00|1000,00| # Semaine très haute saison|1300,00|1300,00| # Semaine (meublé)|550,00|1300,00| # Week-end (meublé)|200,00|260,00|2nuits:200€-3nuits:260€",Jeux pour enfants # Piscine privative,Location de draps et/ou de linge # Nettoyage / ménage # Wifi
HLOAQU047FS003K4,03/01/2020,MeublésMeublés,Gîte Le Capy,,,430 route du capy,,47330,DOUZAINS,47084,+33 5 53 36 83 68,+33 6 14 18 14 87,lecapy@yahoo.fr,,0.55358802,44.6367867,Oui,Accès Internet # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Matériel enfant # Poêle à bois # Télévision,,Non labellisé,,,2 étoiles,,,,5,,,Jeux pour enfants,Location de draps et/ou de linge # Nettoyage / ménage # Wifi
HLOAQU047FS0025Q,24/01/2020,MeublésMeublés,Gîte Le Chalet,,,,Petit Tour,47360,SAINT-SALVY,47275,+33 5 53 47 80 87,,reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.46659,44.29596,Oui,Chauffage # Congélateur # Four # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Télévision,,Gîtes de France # Sourire du Lot-et-Garonne,3 épis3 épis,,3 étoiles,,,,6,11/04/2020|03/10/2020|||||,"Semaine basse saison|300,00|400,00| # Semaine moyenne saison|300,00|500,00| # Semaine haute saison|300,00|500,00| # Semaine très haute saison|400,00|500,00| # Semaine (meublé)|300,00|500,00|BS:300/400€-MS:300/500€-HS:300/500€-THS:400/500€",,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047V50AWEF,25/01/2020,MeublésMeublés,Gîte Le chalet,,Les chênes,,,47170,SOS,47302,+33 5 53 66 11 82 # +33 5 53 66 14 14,,contact@resa47.com,https://www.resa47.com,0.15001492,44.0488919,Oui,Chaîne Hifi # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision,,Clévacances,3 clés3 clés,,3 étoiles,,,,5,01/01/2020|31/12/2020|||||,"Semaine basse saison|288,00|288,00| # Semaine moyenne saison|518,00|518,00| # Semaine haute saison|840,00|840,00| # Semaine très haute saison|920,00|920,00| # Semaine (meublé)|288,00|920,00|BS:288€-MS:518€-HS:840€-THS:920€",Piscine privative,Draps et/ou linge compris # Nettoyage / ménage
HLOAQU047V500N6N,29/01/2020,MeublésMeublés,Gîte le Chêne de Cloutas,,,,Cloutas,47220,ASTAFFORT,47015,+33 4 76 35 54 28 # +33 5 53 47 80 87,+33 6 66 90 17 45,jerome.lacapere@free.fr # resa@gites-de-france-47.com,https://gite-cloutas.com # https://www.gites-de-france-47.com,0.64080699,44.0885089,Oui,Four à micro ondes # Lave linge collectif # Lave vaisselle # Réfrigérateur,,Gîtes de France,3 épis3 épis,Gîtes Bébé,3 étoiles,,,,9,01/01/2020|31/12/2020|||||,"Semaine basse saison|550,00|1280,00| # Semaine moyenne saison|550,00|1380,00| # Semaine haute saison|1280,00|1380,00| # Semaine très haute saison|1380,00|1380,00| # Semaine (meublé)|550,00|1380,00|BS:550/1280-MS:1280/1380-HS:1280/1380-THS:1380€",Piscine privative,Location de draps et/ou de linge
HLOAQU047V50DA8Y,03/01/2020,MeublésMeublés,Gîte Le Figuier,,,Rue de Tombeboeuf,,47160,VILLEFRANCHE-DU-QUEYRAN,47320,,+33 6 33 28 74 19,lefiguier@hotmail.com,,0.19668,44.306808,Oui,Accès Internet # Chaîne Hifi # Chauffage # Cheminée # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Sèche linge privatif # Télévision # Wifi,,Non labellisé,,,4 étoiles,,,,10,01/01/2020|31/12/2020|||||,"Semaine très haute saison|1500,00|1500,00| # Semaine haute saison|1200,00|1200,00| # Semaine moyenne saison|910,00|910,00| # Semaine basse saison|805,00|805,00| # Nuitée|115,00|130,00|base 2 nuits minimum en BS et MS uniquement",Jeux pour enfants # Piscine privative,Nettoyage / ménage # Wifi
HLOAQU047FS003JL,03/01/2020,MeublésMeublés,Gîte le Fourneau,,,1398 route de Gigan,Gigan,47260,COULX,47071,+33 5 53 84 29 77,,pruemurray@yahoo.co.uk,,0.4763190,44.4751509,Non,Accès Internet # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge collectif # Lave vaisselle # Lit bébé # Télévision # Wifi,,Non labellisé,,,3 étoiles,,,,4,,,Piscine partagée,Wifi
HLOAQU047FS002GR,03/01/2020,MeublésMeublés,Gite le Gabillou,,,,Gabillou,47350,MONTIGNAC-TOUPINERIE,47189,+33 5 53 64 97 56,+33 6 28 36 59 33,cmhartridge@gmail.com,,0.37054,44.55384,Oui,Accès Internet # Câble / satellite # Chauffage # Cheminée # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Poêle à bois # Réfrigérateur # Télévision # Wifi,,Non labellisé,,,1 étoile,,,,8,02/05/2020|26/09/2020|||||,"Semaine basse saison|860,00|860,00|du 02/05 au 30/05 et du 12/09 au 26/09 # Semaine moyenne saison|1300,00|1300,00|du 30/05 au 04/07 et du 29/08 au 12/09 # Semaine haute saison|1900,00|1900,00|du 04/07 au 11/07 et du 22/08 au 29/08 # Semaine très haute saison|2000,00|2000,00|du 11/07 au 22/08",Jeux pour enfants # Matériel de sport # Piscine privative,Draps et/ou linge compris # Prêt de vélos # Wifi
HLOAQU047V504UZY,03/01/2020,MeublésMeublés,Gîte Le Grand Chemin,,,370 route de Villeneuve sur Lot,Grand Chemin,47360,PRAYSSAS,47213,,+33 6 81 74 01 37,Grandchemin47@gmail.com,https://www.gites.fr/gi14623,0.5158300,44.2928830,,Accès Internet # Chaîne Hifi # Chauffage # Four # Four à micro ondes # Lave linge collectif # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Sèche linge collectif # Télévision,,Non labellisé,,,4 étoiles,,,,4,,,Piscine partagée,Draps et/ou linge compris # Wifi
HLOAQU047V503NOX,03/01/2020,MeublésMeublés,Gîte Le Grand Chemin,,,370 route de Villeneuve sur Lot,Grand Chemin,47360,PRAYSSAS,47213,,+33 6 81 74 01 37,Grandchemin47@gmail.com,https://www.gites.fr/gi14623,0.5158300,44.2928830,,Accès Internet # Câble / satellite # Chaîne Hifi # Chauffage # Four # Four à micro ondes # Lave linge collectif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Sèche linge collectif # Télévision,,Non labellisé,,,4 étoiles,,,,6,,,Piscine partagée,Draps et/ou linge compris # Wifi
HLOAQU047V507KOW,03/01/2020,MeublésMeublés,Gîte le Grand Maine,,,,Le Grand Mayne,47120,VILLENEUVE-DE-DURAS,47321,,+33 6 18 60 85 52,grandmaine.gite@orange.fr,,0.22465595,44.7414630,Oui,,,Non labellisé,,,3 étoiles,,,,6,01/01/2020|31/12/2020|||||,"Semaine (meublé)|578,00|1512,00|",,
HLOAQU047V509ULG,03/01/2020,MeublésMeublés,Gîte le Loup,,,,Le Manoir de Bonal,47140,PENNE-D'AGENAIS,47203,+33 5 53 47 80 87,+33 6 31 64 82 80,f.iwert@hotmail.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.81958199,44.388664,Oui,,,Gîtes de France,4 épis4 épis,,4 étoiles,,,,2,01/01/2020|31/12/2020|||||,"Semaine basse saison|400,00|400,00|BS:300€-Vacances de Noël:350€ # Semaine moyenne saison|400,00|400,00| # Semaine haute saison|400,00|550,00| # Semaine très haute saison|550,00|550,00| # Semaine (meublé)|400,00|550,00|BS:400€-MS:400€-HS:400/550€-THS:550€",Piscine partagée,
HLOAQU047FS002RP,03/01/2020,MeublésMeublés,Gîte Le Marot,,,,Le Marot,47800,LAVERGNE,47144,+33 5 53 93 34 82 # +33 5 53 47 80 87,,mautord.vincent@wanadoo.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.40561,44.57999,Oui,Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision,,Gîtes de France,3 épis3 épis,,3 étoiles,,,,4,01/03/2020|30/11/2020|||||,"Semaine basse saison|250,00|400,00| # Semaine moyenne saison|350,00|400,00| # Semaine haute saison|350,00|500,00| # Semaine très haute saison|550,00|630,00| # Semaine (meublé)|250,00|630,00|BS:250/400€-MS:350/400€-HS:350/500€-THS:550/630€",Piscine privative,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047V508845,03/01/2020,MeublésMeublés,Gîte le Mas,,Domaine le Mathi ,,Gaillardel,47500,FUMEL,47106,,+33 6 77 87 31 68 # +33 6 77 87 31 67,contact@lemathi.com,http://www.lemathi.com,1.0079490,44.4837490,,Accès Internet # Chauffage # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Réfrigérateur # Télévision,,Accueil Vélo # Hébergement pêche,,,3 étoiles,,,,10,01/01/2020|31/12/2020|||||,"Semaine (meublé)|1180,00|1700,00|tarifs variables en fonction de la saison # Nuitée|220,00||",Piscine partagée,
HLOAQU047FS002II,03/01/2020,MeublésMeublés,Gîte Le Mûrier,,,,Bel Air Sud,47200,VIRAZEIL,47326,+33 5 53 20 09 24 # +33 5 53 47 80 87,,jean-noel.cellot@wanadoo.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.2195367,44.5064302,Oui,Lave linge privatif # Lave vaisselle # Télévision,,Gîtes de France,2 épis2 épis,,2 étoiles,,,,4,01/01/2020|31/12/2020|||||,"Semaine basse saison|260,00|260,00| # Semaine moyenne saison|260,00|260,00| # Semaine haute saison|260,00|450,00| # Semaine très haute saison|430,00|450,00| # Semaine (meublé)|260,00|450,00|BS:260€-MS:260€-HS:260/450€-THS:430/450€",,Location de draps et/ou de linge # Nettoyage / ménage
