Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
HLOAQU033FS0038L,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le Jardin de Maria,"11 bis rue des Acacias
",,,,33250,SAINT-JULIEN-BEYCHEVELLE,33314,+33 5 56 59 20 62,+33 6 89 68 40 46,, -0.7392919,45.1651326,Oui,Wifi,,Non labellisé,,,Non classé,,,,8,,"2 personnes (chambres d'hôtes)|55,00|55,00|15€ par lit supplémentaire",,Wifi
HLOAQU040FS005OC,26/03/2015,Chambres d'hôtesChambres d'hôtes,Le Jardin de Marinette,"ARRAMON BERDOT Marinette 
",Chambres à la maison,A côté du foyer des jeunes,D37,40310,PARLEBOSCQ,40218,+33 5 58 44 91 01,,,0.01379728,43.9435338,Oui,Chauffage # Télévision,,Non labellisé,,,Non classé,,,,4,21/03/2015|21/09/2015|||||,"1 personne (chambres d'hôtes)|35,00||4€ le petit déjeuner - Taxe de séjour 0.40€/pers/nuit   # 2 personnes (chambres d'hôtes)|38,00||8€ le petit déjeuner  pour 2 personnes - Taxe de séjour 0.40€/pers/nuit # |525,00||Forfait cure par personne - Taxe de séjour 0.40€/pers/nuit # 1 personne (chambres d'hôtes)|25,00||la chambre tarif pour les pèlerins de St Jacques -Taxe de séjour 0.40€/pers/nuit",,Nettoyage / ménage
HLOAQU03301V38TS,14/04/2015,Chambres d'hôtesChambres d'hôtes,Le Jardin de Sequoïa,"87 rue Saint-Genès
",,,,33000,BORDEAUX,33063,,+33 6 32 24 13 25,www.hostelworld.com, -0.5801275,44.827472,Oui,Spa / Jacuzzi # Télévision,,Clévacances,2 clés # 3 clés2 clés # 3 clés,,Non classé,,,,9,10/03/2015|10/12/2015|||||,"2 personnes (chambres d'hôtes)|90,00|120,00|",,Draps et/ou linge compris # Nettoyage / ménage # Prêt de vélos # Wifi
HLOAQU064FS0036A,15/04/2015,Chambres d'hôtesChambres d'hôtes,Le Jardin des Agapanthes,"Quartier Haute-Vue
",,8 Chemin Vieux de Nay,,64160,MORLAAS,64405,+33 5 59 33 03 83 # +33 5 59 46 37 00,+33 6 03 85 79 33,www.lejardindesagapanthes.fr # www.gites64.com/fiche?NUM=421043, -0.2756453,43.3327948,Oui,Accès Internet # Chauffage # Combiné congélation # Four # Lave linge collectif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Sèche linge collectif,,Gîtes de France,3 épis3 épis,,Non classé,,,,6,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|68,00|68,00| # 1 personne (chambres d'hôtes)|60,00|60,00| # 3 personnes (chambres d'hôtes)|78,00|78,00| # Repas (chambres d’hôtes)|12,00|24,00| # Personne supplémentaire (chambres d'hôtes)|12,00|12,00|",,Draps et/ou linge compris # Nettoyage / ménage # Table d'hôtes
HLOAQU033FS000KV,14/04/2015,Chambres d'hôtesChambres d'hôtes,Le Jardin des Oiseaux,"7 allée des Meuniers
",Lieu dit la Coste,,,33830,BELIN-BELIET,33042,+33 5 56 88 10 78,+33 6 83 84 40 83,, -0.7718512,44.5138297,Oui,,,Fleurs de Soleil,,,Non classé,,,,5,,,Jeux pour enfants # Piscine partagée,
HLOAQU033FS003GG,03/01/2015,Chambres d'hôtesChambres d'hôtes,Le Jardin Secret,"32, Route des Astéries
",Lieu-dit Perrinque,,,33710,GAURIAC,33182,+33 9 54 95 46 41,,www.wix.com/jardinsecretsansier/lejardinsecret, -0.6243091,45.0735241,Oui,Accès Internet # Télévision # Wifi,,Non labellisé,,,Non classé,,,,6,01/04/2015|31/12/2015|||||,"Nuitée|70,00|75,00|",Piscine partagée,Wifi
HLOAQU033FS00236,15/04/2015,Chambres d'hôtesChambres d'hôtes,Le Joffrion,"38, route de Camblanes
",,,,33880,SAINT-CAPRAIS-DE-BORDEAUX,33381,+33 5 56 78 76 51,+33 6 82 57 57 20,, -0.4474254,44.7568087,,Accès Internet # Chauffage # Four à micro ondes # Télévision,,Non labellisé,,,Non classé,,,,4,,,Jeux pour enfants # Piscine partagée,Table d'hôtes
HLOAQU024FS000T1,28/01/2015,Chambres d'hôtesChambres d'hôtes,Le Laurier rose,,,,Bretanges,24340,BEAUSSAC,24033,+33 5 53 56 16 37,,,0.4734680,45.5073710,Oui,Accès Internet # Télévision,,Non labellisé,,,Non classé,,,,6,01/01/2015|31/12/2015|||||,"1 personne (chambres d'hôtes)|42,00|42,00| # 2 personnes (chambres d'hôtes)|47,00|47,00| # 3 personnes (chambres d'hôtes)|55,00|55,00|",,Table d'hôtes
HLOAQU064FS001QI,14/04/2015,Chambres d'hôtesChambres d'hôtes,Le Lézard Vert,,,4 chemin Balencianne,Route de l'Aérodrome,64870,ESCOUT,64209,+33 5 59 39 15 23,+33 6 89 90 50 56,www.gitedulezardvert.com, -0.5532646,43.1749193,Oui,Lit bébé # Matériel enfant # Réfrigérateur # Télévision,,Hébergement pêche,,,,,,,7,01/01/2015|31/12/2015|||||,"1 personne (chambres d'hôtes)|49,00|49,00|Utilisation cuisine 6 € # 2 personnes (chambres d'hôtes)|52,00|52,00|Utilisation cuisine 6 € # 3 personnes (chambres d'hôtes)|62,00|62,00|Utilisation cuisine 6 €",,Wifi
HLOAQU024FS005M2,05/02/2015,Chambres d'hôtesChambres d'hôtes,"Le Logis du Parc ""Cap Blanc""",,,,Le Cap Blanc,24000,PERIGUEUX,24322,+33 5 53 08 84 56,+33 6 25 05 18 36,,0.7211149,45.1840290,,Accès Internet # Cheminée # Four # Four à micro ondes # Lave vaisselle # Télévision,,Non labellisé,,,Non classé,,,,13,,"1 personne (chambres d'hôtes)|40,00|50,00| # 2 personnes (chambres d'hôtes)|45,00|55,00| # 3 personnes (chambres d'hôtes)|60,00|| # 4 personnes (chambres d'hôtes)|65,00||",Piscine partagée,Wifi
HLOAQU024FS00353,14/04/2015,Chambres d'hôtesChambres d'hôtes,Le Lys de Castelnaud,,,,Le Luc Bas,24220,VEZAC,24577,+33 5 53 28 20 27,+33 6 09 57 21 97,www.chambres-dordogne.com,1.15643978,44.8253550,Oui,Chauffage # Lit bébé,,Clair de Lune,,,Non classé,,,,8,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|58,00|65,00|",,Wifi
HLOAQU047FS000CU,20/05/2015,Chambres d'hôtesChambres d'hôtes,Le Lys de Vergne,,,,Vergne,47210,VILLEREAL,47324,+33 5 53 36 61 54,+33 6 70 63 80 52,www.lysdevergne.com,0.75651168,44.6261524,Oui,Cheminée # Lit bébé # Télévision,,Bienvenue à la Ferme # Clévacances # Sourire du Lot-et-Garonne,2 clés2 clés,Clévacances pêche # Hébergement à la ferme,Non classé,,,,6,01/01/2015|31/12/2015|||||,"1 personne (chambres d'hôtes)|50,00|58,00| # 2 personnes (chambres d'hôtes)|56,00|65,00| # 3 personnes (chambres d'hôtes)|80,00|95,00| # 4 personnes (chambres d'hôtes)|90,00|110,00| # Nuitée|50,00|110,00|2015-1pers.:50€/58€-2pers.:56€/65€-3pers.:80€/95€ -4pers.:90€/110€ # Personne supplémentaire (chambres d'hôtes)|16,00|16,00| # Repas (chambres d’hôtes)|20,00|26,00|2015-20€ en semaine - 26€ le samedi soir",Piscine partagée,Table d'hôtes
HLOAQU033V503SIT,03/06/2015,Chambres d'hôtesChambres d'hôtes,Le Lys des Sables,"25 C rue du Révérend pére Brottier 
",,,,33780,SOULAC-SUR-MER,33514,,+33 6 52 87 92 10,, -1.1301836,45.5100373,Oui,,,Non labellisé,,,Non classé,,,,10,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|124,00|164,00|",,Wifi
HLOAQU024FS001J1,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le Maine,,,,Le Maine,24310,LA GONTERIE-BOULOUNEIX,24198,+33 5 53 05 78 85,,,0.6018440,45.3825060,,,,Non labellisé,,,Non classé,,,,5,,,Piscine partagée,
HLOAQU033FS004L8,14/04/2015,Chambres d'hôtesChambres d'hôtes,Le Manoir d'Astrée,"Pelet
",,,,33240,LUGON-ET-L'ILE-DU-CARNAY,33259,+33 5 57 25 24 25,+33 6 73 33 90 56,http://www.manoirdastree-bordeaux;com, -0.34351,44.969175,Oui,Accès Internet # Télévision # Wifi,,Non labellisé,,,Non classé,,,,9,,,Piscine partagée,Wifi
HLOAQU03301V3D9U,12/03/2015,Chambres d'hôtesChambres d'hôtes,Le Manoir de Gaboria,"5, Gaboria
",,,,33580,SAINTE-GEMME,33404,+33 5 56 71 99 57,+33 6 81 54 30 52,www.gites-chambres-gironde.fr,0.0769737,44.6177620,,Télévision,,Non labellisé,,,Non classé,,,,10,01/01/2015|31/12/2015|||16:00|19:00|,"2 personnes (chambres d'hôtes)|70,00|80,00|Chambre ""Arcachon"" # 2 personnes (chambres d'hôtes)|80,00|90,00|Chambres ""Sauternes"" et ""Bordeaux"" # 4 personnes (chambres d'hôtes)|140,00|140,00|Suite ""Saint Emilion"" # Personne supplémentaire (chambres d'hôtes)|25,00|25,00|",Jeux pour enfants # Piscine partagée,Location de draps et/ou de linge
HLOAQU033FS0027Q,14/04/2015,Chambres d'hôtesChambres d'hôtes,Le Manoir de Marilou,"34 rue du Petit Versailles
",,,,33420,RAUZAN,33350,+33 5 57 84 07 48,+33 6 03 23 88 57,www.lemanoirdemarilou.fr, -0.1267475,44.7778466,,Accès Internet # Cheminée # Télévision,,Gîtes de France,3 épis3 épis,Gîtes Bébé,Non classé,,,,10,,"2 personnes (chambres d'hôtes)|85,00|85,00| # 4 personnes (chambres d'hôtes)|120,00|120,00| # Repas (chambres d’hôtes)|30,00|30,00|",,Table d'hôtes
HLOAQU0640412008,14/04/2015,Chambres d'hôtesChambres d'hôtes,LE MANOIR D'OSSAU,,,4 Avenue Georges Messier,,64260,IZESTE,64280,+33 5 59 05 71 51,+33 6 30 16 87 47,http://www.manoirdossau.fr/, -0.423992,43.086775,Oui,,,Gîtes de France,3 épis3 épis,,Non classé,,,,6,,"2 personnes (chambres d'hôtes)|60,00|60,00| # Personne supplémentaire (chambres d'hôtes)|20,00|20,00|",,
HLOAQU033FS0011A,07/03/2015,Chambres d'hôtesChambres d'hôtes,Le Martouret,"66, rue du Martouret
",,,,33190,LA REOLE,33352,+33 5 56 61 04 81,+33 6 99 29 22 80,, -0.041651,44.585507,Oui,Four à micro ondes # Matériel enfant # Télévision,,Non labellisé,,,Non classé,,,,13,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|36,00|55,00|",Jeux pour enfants,
HLOAQU024FS00147,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le Mas,,,,Le Mas,24620,MARQUAY,24255,+33 5 53 29 14 89,+33 6 72 56 93 49 # +33 6 87 59 14 21,,1.1334880,44.9504550,,,,Non labellisé,,,,,,,9,01/04/2015|15/11/2015|||||,,,
HLOAQU024FS0016O,02/06/2015,Chambres d'hôtesChambres d'hôtes,Le Mas de la Feuillade,"La Feuillade
",,,,24200,CARSAC-AILLAC,24082,+33 5 53 59 41 06,+33 6 15 01 34 30,,1.26707017,44.8637133,Oui,Wifi,,Non labellisé,,,Non classé,,,,8,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)||40,00|",Piscine partagée,
HLOAQU047V502OL4,14/02/2015,Chambres d'hôtesChambres d'hôtes,Le mas des cerisiers,,,,La Gazaille,47110,LE TEMPLE-SUR-LOT,47306,+33 5 24 32 52 59,,www.masdescerisiers.com,0.49382700,44.389436,Oui,Accès Internet # Chauffage # Spa / Jacuzzi # Télévision,,Non labellisé,,,,,,,2,01/01/2015|31/12/2015|||||,"Nuitée|85,00|95,00|BS:85€-MS:85€-HS:90€-THS:95€ # 2 personnes (chambres d'hôtes)|85,00|95,00|",Piscine partagée,Draps et/ou linge compris # Nettoyage / ménage # Prêt de vélos # Wifi
HLOAQU024FS001FR,29/01/2015,Chambres d'hôtesChambres d'hôtes,Le Ménestrel,,,1 Avenue de Laugerie,,24620,LES EYZIES-DE-TAYAC-SIREUIL,24172,+33 5 53 08 16 59,+33 6 13 45 35 84,www.menestrel-perigord.com,1.0096390,44.9398756,,Accès Internet # Chauffage # Four à micro ondes # Réfrigérateur,,Non labellisé,,Hébergement à la ferme,Non classé,,,,15,01/01/2015|31/12/2015|||||,"Nuitée|73,00||",Piscine partagée,Draps et/ou linge compris # Wifi
HLOAQU033FS0047P,15/04/2015,Chambres d'hôtesChambres d'hôtes,Le Miroir aux Fées,"3 rue du Mulet
",,,,33000,BORDEAUX,33063,+33 5 56 44 72 96,+33 7 81 74 86 34,www.lemiroirauxfeeschambresdhotesbordeaux.fr, -0.5723339,44.8394896,Oui,Accès Internet # Télévision,,Clévacances,2 clés2 clés,,Non classé,,,,2,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|89,00|109,00|",Matériel de sport,Baby sitting # Draps et/ou linge compris # Nettoyage / ménage # Wifi
HLOAQU033FS003NK,21/05/2015,Chambres d'hôtesChambres d'hôtes,Le Monseg',"10 Place Darniche
",,,,33580,MONSEGUR,33289,+33 5 56 61 61 85,,www.lemonseg.com,0.08013367,44.6505054,Oui,Lit bébé,,Non labellisé,,,Non classé,,,,6,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|45,00|45,00|de septembre à juin # 2 personnes (chambres d'hôtes)|55,00|55,00|juillet et août",,
HLOAQU047FS002KH,14/04/2015,Chambres d'hôtesChambres d'hôtes,Le moulin à musique,,,,Batanayre,47470,BEAUVILLE,47025,+33 5 53 47 63 54,+33 7 85 58 30 12,http://pagesperso-orange.fr/moulinamusique,0.90228,44.29882,Oui,Chauffage,,Clévacances,3 clés3 clés,,,,,,4,01/01/2015|31/12/2015|||||,"Nuitée|45,00|70,00|1/2personnes:45/70€-Tarif dégressif à partir 2 nuits # 2 personnes (chambres d'hôtes)|45,00|70,00|tarif dégressif à partir de 2 nuits consécutives # 1 personne (chambres d'hôtes)|45,00|70,00|tarif dégressif à partir de 2 nuits consécutives",Piscine partagée,Nettoyage / ménage
HLOAQU033V5014AJ,03/06/2015,Chambres d'hôtesChambres d'hôtes,Le moulin de faugère,"4 chemin de faugère
",,,,33670,SAINT-LEON,33431,+33 5 56 38 95 54,+33 7 89 94 26 00,, -0.2686521,44.7759441,,Chauffage,,Non labellisé,,,Non classé,,,,2,,"Nuitée|65,00|65,00| # 1 personne (chambres d'hôtes)|60,00|60,00|",Piscine partagée,Draps et/ou linge compris
HLOAQU033FS000IA,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le Moulin de la Grangère,,,,,33330,SAINT-LAURENT-DES-COMBES,33426,+33 5 57 24 72 51,+33 6 99 50 34 59,www.moulin-la-grangere.com # www.chambres-hotes-gite-saint-emilion.com, -0.120067,44.881467,Oui,Accès Internet,,Non labellisé,,,Non classé,,,,6,,,Piscine partagée,
HLOAQU024FS006KL,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le Moulin de Laporte,"Le Moulin de Laporte
",,,,24550,SAINT-CERNIN-DE-L'HERM,24386,,,,1.01739406,44.6660356,Oui,,,Non labellisé,,,Non classé,,,,2,,,,
HLOAQU024FS003I6,06/02/2015,Chambres d'hôtesChambres d'hôtes,Le Moulin de l'Evêque,,,,Moulin de l'Evêque,24220,VEZAC,24577,+33 5 53 28 46 07,+33 6 87 42 19 55,,1.1648714,44.8344763,Oui,,,Non labellisé,,,Non classé,,,,6,01/01/2015|31/12/2015|||||,,,Table d'hôtes
HLOAQU024FS005DK,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le moulin de l'Hoste,,,,Le Moulin de l'Hoste,24170,LARZAC,24230,+33 5 53 29 51 64,+33 6 37 58 50 79 # +33 6 84 84 86 06,,1.0081160,44.7490580,,,,,,,,,,,14,,,,
HLOAQU033FS003DB,12/03/2015,Chambres d'hôtesChambres d'hôtes,Le Moulin de Monpoisson,,,,,33580,LE PUY,33345,+33 5 56 71 95 20,+33 6 89 18 33 67,http://www.moulin-monpoisson.com/,0.0728987,44.6612523,Oui,Four à micro ondes,,Non labellisé,,,Non classé,,,,10,01/01/2015|31/12/2015|||||,"1 personne (chambres d'hôtes)|70,00|70,00| # 2 personnes (chambres d'hôtes)|85,00|85,00|chambre double # 2 personnes (chambres d'hôtes)|95,00|95,00|chambre twin lits jumeaux  # Personne supplémentaire (chambres d'hôtes)|30,00|30,00|",,
HLOAQU024FS0030G,14/04/2015,Chambres d'hôtesChambres d'hôtes,Le moulin de Roche,,,,Le Moulin de Roche,24170,GRIVES,24206,+33 5 53 30 21 33,,,1.0822639,44.7439943,Oui,Chauffage # Four à micro ondes # Réfrigérateur,,Bienvenue à la Ferme,,Hébergement à la ferme,Non classé,,,,8,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|45,00|45,00|",,Table d'hôtes
HLOAQU024FS002U4,06/01/2015,Chambres d'hôtesChambres d'hôtes,Le Moulin Pointu,,,,Le Moulin Pointu,24200,SAINTE-NATHALENE,24471,+33 5 53 28 15 54,+33 6 72 50 52 16,www.moulinpointu.com,1.27108812,44.9155105,Oui,Accès Internet # Chauffage # Cheminée # Lit bébé # Matériel enfant # Télévision,,Non labellisé,,,Non classé,,,,12,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|63,00|68,00|",Piscine partagée,Table d'hôtes
HLOAQU033FS0049B,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le Nid'Zen,"Le Mourey
",,,,33430,LE NIZAN,33305,,+33 6 24 46 08 28,, -0.2913488,44.4674369,Oui,Four # Four à micro ondes # Réfrigérateur # Télévision # Wifi,,Non labellisé,,,Non classé,,,,2,,,Piscine partagée,Wifi
HLOAQU033FS001CP,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le Palat,"Le Palat
",,,,33330,SAINT-EMILION,33394,+33 5 57 24 71 51,+33 6 82 23 47 70,www.lauredemalet-lepalat.com, -0.1554822,44.8859482,Oui,Wifi,,Non labellisé,,,Non classé,,,,7,,,,Wifi
HLOAQU047FS002RO,14/04/2015,Chambres d'hôtesChambres d'hôtes,Le Pascaud Chambres d'hôtes,,,,Le Pascaud,47120,SAINT-JEAN-DE-DURAS,47247,+33 5 53 89 57 99,+33 6 03 12 74 61 # +33 6 65 13 71 50,http://www.gites-le-pascaud.fr,0.27573108,44.7016058,Oui,Four à micro ondes # Lit bébé # Réfrigérateur # Télévision # Wifi,,Non labellisé,,,,,,,4,01/01/2015|31/12/2015|||||,"1 personne (chambres d'hôtes)|65,00|65,00| # 2 personnes (chambres d'hôtes)|78,00|86,00|par nuit pour 2 personnes avec petit déjeuner # 3 personnes (chambres d'hôtes)|95,00|95,00| # 4 personnes (chambres d'hôtes)|105,00|105,00| # Repas (chambres d’hôtes)|24,00|24,00|15 euros pour les enfants de moins de 10 ans - Gratuit pour les moins de 3 ans",Matériel de sport # Piscine partagée,Nettoyage / ménage # Table d'hôtes # Wifi
HLOAQU033FS0035C,25/04/2015,Chambres d'hôtesChambres d'hôtes,Le Patio de L'Herbe,"7, avenue de Pélourdey
",L'Herbe,,,33950,LEGE-CAP FERRET,33236,,+33 6 63 43 42 88,, -1.2376377,44.6895326,Oui,Four à micro ondes # Lit bébé # Réfrigérateur # Télévision # Wifi,,Non labellisé,,,Non classé,,,,4,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|110,00|110,00|Juin et septembre # 2 personnes (chambres d'hôtes)|95,00|95,00|Janvier à mai et octobre à décembre # |10,00|10,00|Petit-déjeuner",,Wifi
HLOAQU024FS004L2,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le Petit Bonheur,,,,Le Maine,24170,BELVES,24035,+33 5 53 59 67 88,+33 6 33 87 93 99,www.le-petit-bonheur.fr,0.9891727,44.7796600,,Accès Internet # Câble / satellite # Combiné congélation # Lave linge collectif # Lit bébé # Réfrigérateur # Wifi,,Non labellisé,,,Non classé,,,,14,01/04/2015|30/10/2015|||||,,Jeux pour enfants # Matériel de sport # Piscine partagée,Location de draps et/ou de linge # Nettoyage / ménage # Table d'hôtes # Transport de bagages # Wifi
HLOAQU03301002MA,21/05/2015,Chambres d'hôtesChambres d'hôtes,Le Petit Brésil,"26 Le Pain de Sucre
",Le Petit Brésil,,,33710,BOURG,33067,+33 5 57 68 23 42,+33 6 70 34 24 45,guerin.gite.free.fr, -0.585882,45.041347,Oui,Accès Internet # Chauffage # Four à micro ondes # Lit bébé # Wifi,,Gîtes de France,3 épis3 épis,,Non classé,,,,10,01/01/2015|31/12/2015|||||,"1 personne (chambres d'hôtes)|35,00|45,00| # 2 personnes (chambres d'hôtes)|40,00|50,00| # Personne supplémentaire (chambres d'hôtes)|15,00|15,00|",,Nettoyage / ménage # Wifi
HLOAQU033FS00240,25/04/2015,Chambres d'hôtesChambres d'hôtes,Le Petit Cabanon,"9, avenue du Couchant
",Petit Piquey,,,33950,LEGE-CAP FERRET,33236,+33 5 56 03 64 46,+33 6 12 88 23 12,http://lepetitcabanon.over-blog.com , -1.2052903,44.7234479,Oui,Réfrigérateur # Télévision # Wifi,,Non labellisé,,,Non classé,,,,2,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|80,00|80,00|Janvier à juin et septembre à décembre # 2 personnes (chambres d'hôtes)|110,00|110,00|Juillet -août # |8,00|8,00|Petit-déjeuner",,Wifi
HLOAQU024FS0037N,07/01/2015,Chambres d'hôtesChambres d'hôtes,Le Petit Mas,,,22 rue Gabriel Tarde,,24200,SARLAT-LA-CANEDA,24520,+33 5 53 30 34 09,,www.lepetitmas-sarlat.com,1.2157648,44.8817682,,Lit bébé # Matériel enfant,,Non labellisé,,,,,,,17,01/01/2015|15/12/2015|||||,"2 personnes (chambres d'hôtes)|35,00|| # 3 personnes (chambres d'hôtes)|45,00|| # 4 personnes (chambres d'hôtes)|55,00||",,
HLOAQU024FS003I7,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le Petit Paradis,,,,Faye Haute,24220,VEZAC,24577,+33 5 53 29 40 63,,http://chambres.gatinel.free.fr,1.1741738,44.8523836,Oui,Télévision,,Non labellisé,,,Non classé,,,,4,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|52,00|52,00|",,
HLOAQU024V500ERP,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le petit tonnelier,,,8 impasse du tonnelier ,,24520,SAINT-SAUVEUR,24499,,,,0.58655099,44.869081,Oui,,,Non labellisé,,,Non classé,,,,2,,,Piscine partagée,
HLOAQU064FS001KA,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le Pic d'Anie,,,,,64490,LESCUN,64336,+33 5 59 34 71 54,,www.hebergement-picdanie.com, -0.6353667,42.9340922,Oui,,,,,,,,,,10,,,,
HLOAQU024FS00112,29/05/2015,Chambres d'hôtesChambres d'hôtes,Le Pigeonnier de Labrot,,,,Labrot,24250,LA ROQUE-GAGEAC,24355,+33 5 53 28 37 00,+33 6 08 13 64 50,www.lepigeonnierdelabrot.com,1.2063960,44.8264920,,Accès Internet # Lit bébé # Matériel enfant # Télévision,,Bienvenue à la Ferme # Clair de Lune,,,Non classé,,,,12,28/03/2015|15/11/2015|||||,"2 personnes (chambres d'hôtes)|56,00|| # 3 personnes (chambres d'hôtes)|84,00||",,Table d'hôtes
HLOAQU0400030819,14/04/2015,Chambres d'hôtesChambres d'hôtes,Le Pinton,,,,,40140,SOUSTONS,40310,+33 5 58 41 16 04,,www.lepinton.fr,,,,Accès Internet,,Gîtes de France,2 épis2 épis,,,,,,8,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|45,00||",,Table d'hôtes
HLOAQU064FS003TL,25/02/2015,Chambres d'hôtesChambres d'hôtes,Le Point du jour,,,1464 route Vieille de Castétarbe,,64300,ORTHEZ,64430,+33 5 59 69 36 28,+33 6 31 26 10 59,http://orthezbnb.wordpress.com, -0.7962512,43.4985733,Oui,Accès Internet # Chauffage # Four à micro ondes # Lit bébé # Matériel enfant # Télévision,,,,,,,,,5,01/06/2015|30/09/2015|||||,"1 personne (chambres d'hôtes)|40,00|| # 2 personnes (chambres d'hôtes)|50,00|| # 3 personnes (chambres d'hôtes)|60,00|| # 1 personne (chambres d'hôtes)|25,00||Pèlerins Saint Jacques de Compostelle",Jeux pour enfants,Wifi
HLOAQU047FS003JW,05/06/2015,Chambres d'hôtesChambres d'hôtes,Le Pont,,,,Le pont,47120,SAINT-SERNIN,47278,,+33 7 86 96 68 41 # +32 4 76 28 61 00,www.lepont.sitew.com,0.22694706,44.7038440,Oui,Chauffage # Réfrigérateur # Télévision # Wifi,,Non labellisé,,,,,,,6,01/04/2015|30/09/2015|||||,"2 personnes (chambres d'hôtes)|65,00|65,00|15 m² # 4 personnes (chambres d'hôtes)|85,00|85,00|35 m²",Jeux pour enfants # Piscine partagée,Table d'hôtes # Wifi
HLOAQU040FS005UI,05/05/2015,Chambres d'hôtesChambres d'hôtes,Le Ponton d'hydroland,,,1355 avenue P.G. Latecoère,,40600,BISCARROSSE VILLE,40046,+33 5 58 04 57 34,+33 6 74 92 74 35,www.leponton-hydroland.com, -1.1824035,44.3866915,Oui,Chauffage # Lit bébé # Télévision # Wifi,,Accueil Vélo # Clévacances # Vélodyssée,3 clés3 clés,,,,,,9,20/01/2015|20/12/2015|||||,"2 personnes (chambres d'hôtes)|60,00|140,00|petits déjeuners inclus # 4 personnes (chambres d'hôtes)|105,00|200,00|",,Table d'hôtes
HLOAQU0400030108,14/04/2015,Chambres d'hôtesChambres d'hôtes,Le Poutic,,Le Poutic,,,40240,CREON-D'ARMAGNAC,40087,+33 5 58 44 66 97 # +33 5 58 85 44 44,+33 6 11 22 45 85,http://www.chambre-hotes-landes.fr/ # http://www.gites-de-france-landes.com/fiche?NUM=30108, -0.1059655,43.9952365,Oui,Accès Internet # Spa / Jacuzzi,,Gîtes de France,3 épis3 épis,,,,,,8,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|70,00|85,00| # 3 personnes (chambres d'hôtes)|103,00|| # Repas (chambres d’hôtes)|28,00|| # 4 personnes (chambres d'hôtes)|121,00||",,Table d'hôtes # Wifi
HLOAQU024FS003CR,02/01/2015,Chambres d'hôtesChambres d'hôtes,Le Presbytère,,,,le bourg,24590,JAYAC,24215,+33 5 53 28 91 98,+33 6 44 89 19 80,,0.7524188,45.4212830,,Lave linge collectif # Télévision,,Non labellisé,,,,,,,4,01/03/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|51,00|51,00|petit déjeuner inclus.",,
HLOAQU064FS004KS,23/02/2015,Chambres d'hôtesChambres d'hôtes,Le Pressoir,,,Lieu-dit Curon,,64330,AYDIE,64084,,+33 6 41 85 01 18,http://www.lepressoir.fr/, -0.1125482,43.5718749,Oui,Accès Internet # Lit bébé,,Non labellisé,,,,,,,8,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|65,00|80,00|1 nuit # 2 personnes (chambres d'hôtes)|130,00|150,00|2 nuits # 2 personnes (chambres d'hôtes)|180,00|210,00|3 nuits",Piscine partagée,Draps et/ou linge compris
